HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid
Columbia University,Drexel University,9,0,"Tandon, Rishi ","Thompson, Michael R.",11/19/16,94377,CSA Men,3,"9-11,11-3,11-3,11-7",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Robitaille, Carter B.","Kelly, Atticus D",11/19/16,94377,CSA Men,4,"11-2,12-10,11-4",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Madi, Adham ","Willemse, Luke ",11/19/16,94377,CSA Men,5,"9-11,16-14,11-6,11-6",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Saleem, Arhum ","Hughes, Josh ",11/19/16,94377,CSA Men,6,"11-4,11-0,11-2",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Sehrawat, Rahul ","Aboul Makarim, Mostafa ",11/19/16,94377,CSA Men,7,"11-4,11-8,12-10",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Mann, Robin Singh ","Solomon, Noel ",11/19/16,94377,CSA Men,8,"11-9,11-7,11-3",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Sekhar, Joshua J","Dunne, Cillian ",11/19/16,94377,CSA Men,9,"11-7,12-10,11-7",Columbia University,Drexel University,18551,18562
Columbia University,Drexel University,9,0,"Raymond, Royston ","Anand, Sambhav ",11/19/16,94377,CSA Men,10,"11-8,12-10,6-11,8-11,12-10",Drexel University,Columbia University,18551,18562
Haverford College,Connecticut College,0,9,"Rodriguez, Michael ","Dudley, Peter ",11/19/16,94413,CSA Men,1,"10-12,6-11,11-9,11-8,11-6",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Lillie, Matthew ","Miller, Wallace T.",11/19/16,94413,CSA Men,2,"8-11,11-13,11-4,11-6,13-11",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Reisman, Daniel ","Singh, Yash B.",11/19/16,94413,CSA Men,3,"11-5,11-6,11-2",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Dunham, John D","Horwitz, Aaron M.",11/19/16,94413,CSA Men,4,"11-6,11-4,10-12,11-7",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Piller, Samuel ","Liu, Alexander ",11/19/16,94413,CSA Men,5,"11-6,11-0,11-8",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Gamba, Rafael A","Dukarm, Ryan ",11/19/16,94413,CSA Men,6,"11-1,11-6,11-8",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Osajie, Benedict ","Jog, Shilin ",11/19/16,94413,CSA Men,7,"11-3,11-8,11-13,11-6",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Carrasquillo, Jeremy ","Bahadori, Cyrus ",11/19/16,94413,CSA Men,8,"11-7,12-10,11-2",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Lenahan, Clay ","Soloway, Ben ",11/19/16,94413,CSA Men,9,"11-2,11-4,11-2",Connecticut College,Haverford College,18574,18557
Haverford College,Connecticut College,0,9,"Feingold, Louis M.","Kalani, Keshav ",11/19/16,94413,CSA Men,10,"11-4,11-4,11-4",Connecticut College,Haverford College,18574,18557
Haverford College,Vassar College,8,1,"Mencotti, Vincent ","Dudley, Peter ",11/19/16,94414,CSA Men,1,"11-4,14-12,11-9",Vassar College,Haverford College,18574,18558
Haverford College,Vassar College,8,1,"Miller, Wallace T.","Nadkarni, Viraj ",11/19/16,94414,CSA Men,2,"9-11,11-3,11-3,11-7",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Singh, Yash B.","Khosla, Ankit ",11/19/16,94414,CSA Men,3,"11-1,11-5,11-1",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Horwitz, Aaron M.","Hammer, Samuel ",11/19/16,94414,CSA Men,4,"11-1,11-5,11-2",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Liu, Alexander ","Bryenton, Richard ",11/19/16,94414,CSA Men,5,"14-12,11-3,11-6",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Dukarm, Ryan ","Riccio, Alex ",11/19/16,94414,CSA Men,6,"11-2,11-2,11-4",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Jog, Shilin ","Gruber, Caden ",11/19/16,94414,CSA Men,7,"11-5,11-4,11-5",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Bahadori, Cyrus ","Fifer, Lucas ",11/19/16,94414,CSA Men,8,"11-6,11-1,11-2",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Soloway, Ben ","Stuart, Isaac ",11/19/16,94414,CSA Men,9,"11-6,11-7,11-3",Haverford College,Vassar College,18574,18558
Haverford College,Vassar College,8,1,"Kalani, Keshav ","Li, Zhongyu ",11/19/16,94414,CSA Men,10,"11-2,11-4,11-3",Haverford College,Vassar College,18574,18558
Naval Academy,Georgetown University,9,0,"Ubina, Senen A.","Bowe, Nicholas P.",11/19/16,94599,CSA Men,1,"11-5,11-2,11-4",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Walker, William M.","Williams, Mac ",11/19/16,94599,CSA Men,2,"11-2,11-4,11-3",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Davis, Owen ","Tsien, Philip ",11/19/16,94599,CSA Men,3,"11-2,11-3,11-5",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Kjorlien, James O","Ficca, Michael E.",11/19/16,94599,CSA Men,4,"11-3,11-2,11-4",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Kacergis, Michael P","Russell, William ",11/19/16,94599,CSA Men,5,"11-5,11-8,11-3",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Beck, Randy ","Donohue, Joseph T.",11/19/16,94599,CSA Men,6,"11-4,11-9,11-9",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Whitney, Reed ","Simon, William ",11/19/16,94599,CSA Men,7,"11-2,11-0,11-4",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Hyer, Greg E.","Colburn, Rory W.",11/19/16,94599,CSA Men,8,"11-5,11-3,11-7",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"Patricolo, Alex ","Van Duijl, Matthijs ",11/19/16,94599,CSA Men,9,"11-2,11-9,11-3",Naval Academy,Georgetown University,18554,18578
Naval Academy,Georgetown University,9,0,"McCartney, Sam ","Faverzani, Frank ",11/19/16,94599,CSA Men,10,"11-1,11-7,11-0",Naval Academy,Georgetown University,18554,18578
Naval Academy,Hobart College,9,0,"Herold, Jack ","Oakley, Josh ",11/19/16,94600,CSA Men,1,"9-11,11-6,11-9,11-8",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Ubina, Senen A.","Pantle, Felipe ",11/19/16,94600,CSA Men,2,"11-6,11-4,11-6",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Sweeney, Dylan F.","Shannon, Jack ",11/19/16,94600,CSA Men,3,"7-11,13-11,11-4,11-8",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Walker, William M.","Rose, Terrance ",11/19/16,94600,CSA Men,4,"8-11,11-9,12-10,5-11,11-9",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Davis, Owen ","Henderson, Graham ",11/19/16,94600,CSA Men,5,"11-4,11-1,11-7",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Kjorlien, James O","Pranich, Krittapat ",11/19/16,94600,CSA Men,6,"11-4,11-3,11-6",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Kacergis, Michael P","Escalona, Cristian M.",11/19/16,94600,CSA Men,7,"11-4,11-7,11-3",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Beck, Randy ","Frantz, Matthew J.",11/19/16,94600,CSA Men,8,"11-6,11-8,11-8",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"Patricolo, Alex ","Shapiro, Ben ",11/19/16,94600,CSA Men,9,"11-4,11-4,11-3",Naval Academy,Hobart College,18554,18567
Naval Academy,Hobart College,9,0,"McCartney, Sam ","Martella, Arthur T",11/19/16,94600,CSA Men,10,"11-2,11-5,11-4",Naval Academy,Hobart College,18554,18567
Naval Academy,Bucknell University,9,0,"Herold, Jack ","Charman, Henry ",11/19/16,94601,CSA Men,1,"11-3,11-6,11-6",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Sweeney, Dylan F.","Kelly, Henry ",11/19/16,94601,CSA Men,2,"11-4,11-5,11-9",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Davis, Owen ","Desrosier, Nick L.",11/19/16,94601,CSA Men,3,"11-7,11-3,11-7",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Kjorlien, James O","Greenwood, Charles H.",11/19/16,94601,CSA Men,4,"11-7,11-2,11-4",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Kacergis, Michael P","Buendia, Jack ",11/19/16,94601,CSA Men,5,"11-5,11-7,11-5",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Whitney, Reed ","Smith, Spencer H.",11/19/16,94601,CSA Men,6,"11-2,11-8,11-4",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Hyer, Greg E.","Myers, Matt ",11/19/16,94601,CSA Men,7,"11-2,11-13,11-3,11-3",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"Patricolo, Alex ","Klaber, Sam ",11/19/16,94601,CSA Men,8,"11-1,11-4,11-5",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,"McCartney, Sam ","Yekelchik, Bryan ",11/19/16,94601,CSA Men,9,"11-7,11-5,9-11,11-6",Naval Academy,Bucknell University,18554,18592
Naval Academy,Bucknell University,9,0,,,11/19/16,94601,CSA Men,10,unknown,Naval Academy,Bucknell University,18554,18592
Georgetown University,Johns Hopkins University,7,2,"Shin, Philip ","Bowe, Nicholas P.",11/19/16,94618,CSA Men,1,"11-9,11-3,11-6",Johns Hopkins University,Georgetown University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Williams, Mac ","Reddy, Rahul ",11/19/16,94618,CSA Men,2,"12-14,11-8,11-6,11-6",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Tsien, Philip ","Lim, Mick ",11/19/16,94618,CSA Men,3,"11-1,11-6,11-8",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Ficca, Michael E.","Coffin, Preston ",11/19/16,94618,CSA Men,4,"11-7,11-5,6-11,11-9",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Russell, William ","Cui, Jason ",11/19/16,94618,CSA Men,5,"11-5,11-9,11-8",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Donohue, Joseph T.","Tritsch, Michael R.",11/19/16,94618,CSA Men,6,"11-7,11-5,11-7",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Simon, William ","Kim, Jonathan ",11/19/16,94618,CSA Men,7,"11-9,3-11,11-5,11-6",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Colburn, Rory W.","Lin, Jerry ",11/19/16,94618,CSA Men,8,"11-5,11-6,11-2",Georgetown University,Johns Hopkins University,18578,18593
Georgetown University,Johns Hopkins University,7,2,"Ross, Eli ","Van Duijl, Matthijs ",11/19/16,94618,CSA Men,9,"11-9,11-9,4-11,6-11,11-8",Johns Hopkins University,Georgetown University,18578,18593
Georgetown University,Johns Hopkins University,7,2,,,11/19/16,94618,CSA Men,10,unknown,Georgetown University,Johns Hopkins University,18578,18593
Stanford University,Bucknell University,7,2,"Hindy, Yousef ","Charman, Henry ",11/19/16,94641,CSA Men,1,"11-5,11-7,11-8",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Odrich, Parker M.","Kelly, Henry ",11/19/16,94641,CSA Men,2,"11-5,11-7,11-7",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Bernstein, Matthew G.","Desrosier, Nick L.",11/19/16,94641,CSA Men,3,"11-5,11-7,11-7",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Mehrotra, Raghav ","Greenwood, Charles H.",11/19/16,94641,CSA Men,4,"11-5,11-7,11-8",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Duffy, Samuel K.","Buendia, Jack ",11/19/16,94641,CSA Men,5,"11-5,11-7,11-7",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Smith, Spencer H.","Premutico, Samuel ",11/19/16,94641,CSA Men,6,"11-6,7-11,11-5,11-8",Bucknell University,Stanford University,18564,18592
Stanford University,Bucknell University,7,2,"Sarmiento, juan ","Myers, Matt ",11/19/16,94641,CSA Men,7,"11-7,11-8,11-8",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Stevens, R. Matthew ","Klaber, Sam ",11/19/16,94641,CSA Men,8,"11-7,11-9,11-7",Stanford University,Bucknell University,18564,18592
Stanford University,Bucknell University,7,2,"Yekelchik, Bryan ","Stewart, Matthew ",11/19/16,94641,CSA Men,9,"11-5,6-11,11-7,6-11,11-7",Bucknell University,Stanford University,18564,18592
Stanford University,Bucknell University,7,2,"Peisch, Chris ","Prochniak, Jack ",11/19/16,94641,CSA Men,10,"11-6,11-7,11-7",Stanford University,Bucknell University,18564,18592
Tufts University,Colby College,6,3,"McBrian, William ","Chiulli, Braden ",11/19/16,95438,CSA Men,1,"11-4,8-11,11-5,11-7",Colby College,Tufts University,18584,18548
Tufts University,Colby College,6,3,"McCarthy, Patrick C.","Litman, Alan J",11/19/16,95438,CSA Men,2,"11-8,7-11,11-6,11-4",Colby College,Tufts University,18584,18548
Tufts University,Colby College,6,3,"Kumar, Raghav ","Doherty, Hugh ",11/19/16,95438,CSA Men,3,"12-10,7-11,6-11,11-8,11-8",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,"Pepi, William ","Raskopf, Brett R.",11/19/16,95438,CSA Men,4,"11-9,11-3,11-9",Colby College,Tufts University,18584,18548
Tufts University,Colby College,6,3,"Wind, Connor P.","Brodo, Jason D.",11/19/16,95438,CSA Men,5,"5-11,14-12,10-12,11-7,11-7",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,"Ewan, Cameron ","Hitt, Sam ",11/19/16,95438,CSA Men,6,"11-7,11-3,11-6",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,"Porges, Aidan ","Swapp, Andrew ",11/19/16,95438,CSA Men,7,"11-5,11-3,9-11,11-8",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,"Trehan, Imran ","Epstein, Matthew ",11/19/16,95438,CSA Men,8,"11-13,11-9,11-9,11-4",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,"Rishi, Sandeep ","Beacham, Andrew J.",11/19/16,95438,CSA Men,9,"7-11,3-11,11-4,11-8,11-5",Tufts University,Colby College,18584,18548
Tufts University,Colby College,6,3,,,11/19/16,95438,CSA Men,10,unknown,Tufts University,Colby College,18584,18548
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"Sternlicht, George S.","Hinton, Webb Y.",11/19/16,95561,CSA Men,1,"11-5,11-2,11-8","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"Simmonds, Morgan ","Schmidt, George ",11/19/16,95561,CSA Men,2,"11-7,8-11,11-3,11-8","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,,"Grassie, Alasdair ",11/19/16,95561,CSA Men,3,"11-8,11-3,11-5","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"Shannon, Philip ","Grover, Kurren ",11/19/16,95561,CSA Men,4,"11-6,11-5,11-8","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"McRae, Rick ","Mukhtar, Hazim ",11/19/16,95561,CSA Men,5,"11-2,11-2,11-1","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"Saada, William R.","Campbell, Tucker ",11/19/16,95561,CSA Men,6,"11-3,11-3,11-4","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,"Ayala, Arturo A","Kim, Alex ",11/19/16,95561,CSA Men,7,"11-0,11-4,11-3","Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,,,11/19/16,95561,CSA Men,8,unknown,"Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,,,11/19/16,95561,CSA Men,9,unknown,"Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
"Richmond, University of","University of North Carolina, Chapel Hill",7,0,,,11/19/16,95561,CSA Men,10,unknown,"Richmond, University of","University of North Carolina, Chapel Hill",18604,18587
Denison University,MIT,2,7,"Elmandouh, Ziad M.","Restivo, Justin ",11/19/16,95890,CSA Men,1,"11-2,11-8,11-13,11-2",Denison University,MIT,18566,18565
Denison University,MIT,2,7,"Shahin, Sherief M.","Finkelstein, Tyler M.",11/19/16,95890,CSA Men,2,"11-6,11-7,9-11,6-11,11-6",Denison University,MIT,18566,18565
Denison University,MIT,2,7,"Kukadia, Vedaant ","Magana, Alvaro ",11/19/16,95890,CSA Men,3,"11-8,11-13,11-6,11-4",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Punwaney, Nikhil N.","Cohen, Ariel C.",11/19/16,95890,CSA Men,4,"11-6,11-4,11-9",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Baker, Bowen ","Magana, Fernando ",11/19/16,95890,CSA Men,5,"11-5,8-11,11-6,11-5",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Hu, Jeffrey ","Lavine, Drew T.",11/19/16,95890,CSA Men,6,"11-5,11-4,11-2",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Hansford, Dominic ","Poole, D. Graham ",11/19/16,95890,CSA Men,7,"11-6,11-2,11-4",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Das, Neel ","Evarts, Sam ",11/19/16,95890,CSA Men,8,"11-2,11-5,11-5",MIT,Denison University,18566,18565
Denison University,MIT,2,7,"Griggs, Peter A.","Sumariwalla, Daraius A.",11/19/16,95890,CSA Men,9,"11-9,11-9,11-6",MIT,Denison University,18566,18565
Denison University,MIT,2,7,,,11/19/16,95890,CSA Men,10,unknown,Denison University,MIT,18566,18565
